"","sum.water","sum.lulc.dst011","sum.lulc.dst040","sum.lulc.dst130","sum.lulc.dst140","sum.lulc.dst150","sum.lulc.dst160","sum.lulc.dst190","sum.lulc.dst200","sum.topo","sum.slope","sum.ntl","sum.pop20","mean.water","mean.lulc.dst011","mean.lulc.dst040","mean.lulc.dst130","mean.lulc.dst140","mean.lulc.dst150","mean.lulc.dst160","mean.lulc.dst190","mean.lulc.dst200","mean.topo","mean.slope","mean.ntl","mean.pop20"
"11",41591.46875,-35868.046875,2632345.25,414500.40625,9440323,783950.6875,667290.5625,39062.3984375,879237.5,97599.9609375,10344.03125,186376.609375,366623.65625,1.34798085689545,-1.16248452663422,85.3143920898438,13.4339714050293,305.961151123047,25.407865524292,21.6269073486328,1.26601350307465,28.496114730835,3.16321778297424,0.335250377655029,6.04047155380249,11.9067001342773
"12",417.025695800781,115.977096557617,54306.87109375,4438.794921875,136844.1875,3674.06225585938,326.304229736328,-21.7162456512451,1336.31530761719,1583.3173828125,264.885894775391,18596.796875,2707.96899414062,0.934041321277618,0.259761929512024,121.634857177734,9.94187641143799,306.499389648438,8.22905158996582,0.730846166610718,-0.0486393794417381,2.99303793907166,3.54626536369324,0.593283236026764,41.652530670166,6.06522560119629
"13",3462.87475585938,-4968.21142578125,380361.5625,49135.6015625,1492835.875,69517.7109375,155204.125,5455.978515625,179079.765625,16757.333984375,1623.74499511719,36593.0390625,57959.83984375,0.742285549640656,-1.06496238708496,81.5325164794922,10.5324764251709,319.997283935547,14.9014892578125,33.2688255310059,1.16951787471771,38.3866958618164,3.59202337265015,0.348058342933655,7.84391164779663,12.4836053848267
"14",43668.1171875,-33331.72265625,2316924.25,249421.6875,7545497.5,712774.3125,397410.9375,36098.50390625,534337.5625,64548.8203125,8008.0849609375,159322.296875,289942.21875,1.7378214597702,-1.32647311687469,92.20458984375,9.92601490020752,300.281494140625,28.365650177002,15.815411567688,1.43658030033112,21.2645606994629,2.56879234313965,0.318690687417984,6.34040880203247,11.550365447998
"15",133455.125,-17447.498046875,1564315.625,343036.03125,12318085,747949,389933.28125,21184.69140625,1437975.125,321431.4375,13260.1015625,449077.65625,816294.0625,3.8249192237854,-0.500057756900787,44.8344039916992,9.83165836334229,353.045135498047,21.4367523193359,11.1757669448853,0.60716837644577,41.2133941650391,9.2124547958374,0.380043983459473,12.8708868026733,23.4427852630615
"16",22326.994140625,-14564.9033203125,1898100.125,243952.625,5128969.5,296519.78125,49995.4765625,60077.40625,177052.015625,5976.37744140625,4938.76318359375,53450.71484375,81243.4765625,1.24825799465179,-0.814294934272766,106.119018554688,13.6389083862305,286.750518798828,16.5778331756592,2.79514813423157,3.35880875587463,9.89862728118896,0.334127426147461,0.276116460561752,2.98832368850708,4.56341505050659
"17",206955.734375,-20205.57421875,1996530.5,218284.578125,7516311,272390.96875,516427.875,22465.333984375,759094,99642.0390625,7648.09716796875,162459.75,279412.0625,9.31150817871094,-0.909104466438293,89.8294067382812,9.82122421264648,338.179534912109,12.2556200027466,23.2355117797852,1.01077723503113,34.1537284851074,4.48317003250122,0.34410896897316,7.30951166152954,12.5715179443359
"18",172045.328125,-38103.125,3587174.5,313817.53125,11096566,759836.0625,677045.375,42602.39453125,757947,97400.1171875,13792.2021484375,233244.796875,426167.03125,4.83013153076172,-1.06973612308502,100.70906829834,8.81035232543945,311.533447265625,21.3322162628174,19.0078887939453,1.19605207443237,21.279182434082,2.73448514938354,0.387212783098221,6.54829216003418,12.0413627624512
"19",49085.88671875,-10345.5068359375,1745248,68139.2421875,6690627.5,172913.953125,571251.75,12943.45703125,697896.875,89751.6328125,9137.0556640625,293503.96875,393462.03125,2.4259397983551,-0.511299252510071,86.2542495727539,3.36760139465332,330.66650390625,8.54581356048584,28.2326030731201,0.639696002006531,34.4917030334473,4.43573617935181,0.451574742794037,14.5056552886963,19.6173686981201
"20",36975.14453125,-15244.7119140625,1175588.125,131314.71875,5550940.5,406909.5,454673.34375,17089.76171875,709818.0625,75597.8515625,5651.712890625,70181.484375,183760.109375,2.12261843681335,-0.875147581100464,67.4865570068359,7.5383358001709,318.660797119141,23.3593044281006,26.1012649536133,0.981065690517426,40.7482643127441,4.33981800079346,0.324445813894272,4.02888250350952,10.5521831512451
"21",46696852,31841962,256285200,13661850,352012896,3673415.5,37195664,48025560,-3047390.5,373800480,4240531.5,543462.3125,149336.265625,57.5211601257324,39.2229118347168,315.691986083984,16.8286590576172,433.609313964844,4.52491140365601,45.8176002502441,59.1578598022461,-3.75377416610718,460.447235107422,5.2234845161438,0.669436573982239,0.183956027030945
"22",29130906,48995164,281711008,26299450,345343008,14550555,20559790,36326700,-8779873,331020640,3903751.75,1023333.75,31288.453125,32.0859870910645,53.9653053283691,310.288177490234,28.9673042297363,380.375091552734,16.0265846252441,22.6454048156738,40.0117340087891,-9.67051601409912,364.599853515625,4.29975414276123,1.12714219093323,0.0344664789736271
"23",63162112,47480288,357657024,64606464,718924224,24189318,60664356,64704316,-15088706,587817856,8373530.5,188870.578125,47505.2578125,41.9678611755371,31.5481224060059,237.64404296875,42.9275550842285,477.686859130859,16.0725135803223,40.308235168457,42.9925727844238,-10.0256414413452,390.573669433594,5.56376504898071,0.125494435429573,0.0315647125244141
"24",327325344,445664800,832916160,166523712,1290364416,149437280,577438848,362815616,-84046368,1979277056,18482360,280683.71875,6202.8310546875,66.1332015991211,90.0426406860352,168.28337097168,33.644645690918,260.706756591797,30.1924839019775,116.666427612305,73.3036956787109,-16.980827331543,399.895477294922,3.73419785499573,0.0567096695303917,0.00125324144028127
"25",171178400,264214432,598666176,63181808,1144395264,75165120,248578128,258959376,-41547992,1249505024,13415196,242399.578125,5283.2646484375,54.8080825805664,84.5964584350586,191.681579589844,20.2296180725098,366.413696289062,24.0664482116699,79.5900115966797,82.9138870239258,-13.3028802871704,400.067840576172,4.29529190063477,0.0776117593050003,0.00169160135556012
"26",56565544,115163320,303693504,24919506,510088800,24229246,48655320,74889480,-13705904,701419392,5835290,478432.21875,27656.470703125,40.9509887695312,83.3732223510742,219.860855102539,18.0406360626221,369.282073974609,17.5409183502197,35.2243309020996,54.2167205810547,-9.92247676849365,507.797058105469,4.22449541091919,0.346364080905914,0.020023126155138
"27",23623030,19658256,168549344,29102728,278392512,6176374.5,14656585,23245140,-5732511,314349472,4076370.5,322648.21875,76461.5625,38.1264610290527,31.727502822876,272.030731201172,46.9704399108887,449.312469482422,9.96837902069092,23.6550407409668,37.5165672302246,-9.25200366973877,507.345306396484,6.57907104492188,0.520739078521729,0.123405575752258
"28",946834.8125,-694453.9375,29800540,2946106.25,99534408,2434486,2544359.75,1020536.25,1784422.875,3156576.75,125508.0703125,865021.8125,516675.59375,4.34029912948608,-3.18338322639465,136.605941772461,13.5049781799316,456.266632080078,11.1597061157227,11.6633682250977,4.678147315979,8.17981052398682,14.4697761535645,0.575330138206482,3.96526789665222,2.36969470977783
"29",190532.640625,-103806.4375,10455859,1692941.5,31836016,1295050.25,706139.125,162539.359375,2518146,-97918.046875,20195.73046875,378552.25,536792.5,2.570969581604,-1.40072154998779,141.08708190918,22.8438606262207,429.582183837891,17.4748783111572,9.52835273742676,2.19323968887329,33.978832244873,-1.32126605510712,0.272512912750244,5.10802936553955,7.4139289855957
"30",229822.21875,-274771.5,7740680.5,1774777.125,30808408,1897780.25,2351930.75,282527.21875,1675318.125,355953.46875,42373.4921875,374133.21875,402352.875,3.15329074859619,-3.77002024650574,106.206512451172,24.350944519043,422.708770751953,26.0386161804199,32.2698173522949,3.87643313407898,22.9863109588623,4.88388252258301,0.581388235092163,5.13331890106201,5.52378129959106
"31",35688.33984375,-39402.19140625,3048530.75,206423.390625,9391936,181385.296875,312878.59375,44863.9375,1137114.25,2074.59130859375,6824.919921875,137376.34375,288179.03125,1.55868864059448,-1.72089111804962,133.144607543945,9.01554393768311,410.192901611328,7.92200469970703,13.6649761199951,1.95943295955658,49.6634750366211,0.0906077921390533,0.298078447580338,5.99991321563721,12.9208374023438
"32",66583.1484375,-18900.470703125,2051259.625,116301.0859375,6920465.5,222722.546875,452519.15625,21189.4765625,833950.5625,42465.9609375,5553.1083984375,102146.625,174486.078125,3.88080334663391,-1.10161519050598,119.557807922363,6.7786169052124,403.359802246094,12.9813985824585,26.3751106262207,1.23503005504608,48.6068649291992,2.47513151168823,0.323663294315338,5.95362329483032,10.4045782089233
"33",677643.375,-404631.5,8618640,1940034.25,42910020,1768388.5,3668126.75,545470.375,953909.25,2052757.875,119044.1875,380458.09375,203185.546875,6.63807964324951,-3.96370148658752,84.4267349243164,19.0042457580566,420.339263916016,17.3228340148926,35.9323463439941,5.34333515167236,9.34433364868164,20.1084671020508,1.16613662242889,3.72690296173096,1.99060499668121
"34",266094.5,-66418.7578125,6544217.5,1102328.25,22240694,1153665.375,1259031.125,71939.0078125,1740705.625,68822.171875,16993.470703125,518989.53125,896330.125,5.01165723800659,-1.25093924999237,123.254615783691,20.7613887786865,418.884033203125,21.7282791137695,23.7127513885498,1.35490834712982,32.78466796875,1.29620552062988,0.320057183504105,9.77471446990967,16.8831844329834
"35",78548.0390625,-84275.609375,4637866,593204.625,16170248,575023.9375,707313.375,92487.1953125,512942.3125,33767.37890625,12021.6357421875,187014.046875,256806.203125,2.11619448661804,-2.270503282547,124.950622558594,15.9817657470703,435.649200439453,15.4919528961182,19.0560150146484,2.49173498153687,13.8193864822388,0.909740626811981,0.32387974858284,5.03842115402222,6.94360017776489
"36",14613.8125,-17312.3203125,3902686.75,444047.9375,10820504,381103.375,66844.234375,55654.0078125,1164275.125,-26368.21875,10996.7255859375,256527.765625,194757.53125,0.572210729122162,-0.677872061729431,152.811538696289,17.386905670166,423.681945800781,14.9222822189331,2.61731743812561,2.17915892601013,45.5877418518066,-1.03246009349823,0.430581986904144,10.0444660186768,8.05101299285889
"37",134034.578125,-34117.50390625,4019491.75,684783.3125,16426588,1469358.875,1803092.5,39363.37109375,1498304,162980.4375,26190.466796875,352343.8125,489430.5,3.29893374443054,-0.839718997478485,98.9299697875977,16.8542671203613,404.300323486328,36.1646766662598,44.3787155151367,0.968833208084106,36.8770904541016,4.01136541366577,0.644614338874817,8.67208194732666,12.0788545608521
"38",228937.1875,-99633.109375,13028753,1641032.75,37078324,671579.1875,434738.34375,142702.0625,1899928.25,-241315.8125,29514.671875,635325.4375,1029627.0625,2.76787400245667,-1.20457446575165,157.518951416016,19.8402538299561,448.280700683594,8.11946105957031,5.25603103637695,1.7252824306488,22.9703254699707,-2.91753268241882,0.356835395097733,7.68114948272705,12.8829517364502
"39",67644.953125,-34764.09375,3628342.75,556965.125,18056518,1350172.875,2050205,44167.109375,1008722.6875,258193.578125,35185.28515625,369876.75,517920.375,1.51952409744263,-0.780913829803467,81.5042953491211,12.5112361907959,405.607727050781,30.3292446136475,46.0542259216309,0.992135941982269,22.6591701507568,5.79986190795898,0.790375173091888,8.30862617492676,11.7810430526733
"40",19621.46875,-18870.73828125,3881970.75,190967.046875,10568878,241051.046875,123228.703125,35095.09375,1415777,24319.255859375,11649.1298828125,176109.265625,256854.28125,0.767554461956024,-0.738187313079834,151.85530090332,7.47026681900024,413.434356689453,9.42945766448975,4.820472240448,1.37285315990448,55.3824996948242,0.951322972774506,0.455691754817963,6.88905906677246,10.5322494506836
"41",96390.640625,-19192.5,2725671,267271.71875,10195535,648479.0625,942292.1875,23080.626953125,1217873.625,97608.0703125,11735.435546875,169772.59375,294739.53125,3.77367067337036,-0.751381814479828,106.709373474121,10.4636240005493,399.152770996094,25.3878002166748,36.8905143737793,0.903601050376892,47.6794624328613,3.82133269309998,0.459439516067505,6.64655685424805,11.6290426254272
"42",9382388,1077111.875,51415084,25029592,216122320,4980742.5,11682281,9534080,-973546.3125,37986988,707732.875,365960.8125,36061.25390625,20.1374549865723,2.31180930137634,110.352386474609,53.7211074829102,463.864135742188,10.6901865005493,25.0737228393555,20.4630317687988,-2.08952617645264,81.5316162109375,1.51900970935822,0.785463035106659,0.0774918794631958
"43",6016.33349609375,-145.819961547852,187803.765625,74721.9296875,820001.6875,6324.685546875,17599.095703125,11466.541015625,380.084594726562,30877.734375,2275.43188476562,6675.34521484375,58535.078125,3.31292057037354,-0.0802964046597481,103.414978027344,41.1459617614746,451.537567138672,3.48271608352661,9.69102001190186,6.3141016960144,0.209295257925987,17.0029602050781,1.25297665596008,3.67580842971802,32.2326011657715
"44",5069037.5,2178958.75,35603384,10058433,118193112,4038858,6748222,7678911,-1997671.5,21800002,254517.359375,108325.140625,50810.09765625,21.0200119018555,9.03558826446533,147.638198852539,41.7097663879395,490.116821289062,16.748119354248,27.9831638336182,31.8424949645996,-8.28383636474609,90.3990707397461,1.05541884899139,0.449196845293045,0.210698321461678
"45",312412.0625,-25964.892578125,6355991,1210586.625,24126276,556587.5,1301515.625,82192.6796875,210335.75,1282480.625,37262.01953125,654555.1875,959438.8125,5.93443822860718,-0.493217378854752,120.735534667969,22.995756149292,458.291839599609,10.5726842880249,24.7230033874512,1.56129503250122,3.99544286727905,24.361421585083,0.707812488079071,12.4336347579956,18.225757598877
"46",5541.65576171875,1408.06127929688,144055.046875,31105.369140625,509272.4375,11999.5966796875,37751.4296875,2651.32397460938,-1299.76013183594,82970.2109375,2738.61254882812,19844.56640625,0,5.05869722366333,1.2853479385376,131.500564575195,28.3945178985596,464.889038085938,10.9538249969482,34.461368560791,2.42025947570801,-1.18648529052734,75.7393112182617,2.49994087219238,18.1151008605957,0
"47",87794.65625,-21041.189453125,2614000.5,259959.515625,9996609,169821.546875,290364.40625,25177.849609375,134461.265625,-190530.328125,14867.9345703125,246742.421875,404779.875,4.17404222488403,-1.00036633014679,124.278053283691,12.359317779541,475.271179199219,8.07386684417725,13.8048648834229,1.19703650474548,6.39272403717041,-9.05842876434326,0.706869781017303,11.7309341430664,19.5500946044922
"48",168988.53125,-54840.1953125,8534721,1705908.875,29113010,338959,1725551.625,105905.546875,211418.25,623541.375,33758.6953125,374936.5,678609.875,2.78742933273315,-0.904577136039734,140.778381347656,28.1385974884033,480.212799072266,5.59105539321899,28.4626007080078,1.74688911437988,3.48729825019836,10.2851800918579,0.556842386722565,6.18449640274048,11.1986951828003
"49",109643.9296875,-34165.109375,3534271.75,315898.8125,14440972,214884.0625,334812.28125,43829.33203125,228074.71875,-377171.5625,21599.017578125,281378.8125,602400.1875,3.50454449653625,-1.09201800823212,112.965782165527,10.0970611572266,461.576202392578,6.86833047866821,10.7015914916992,1.40091514587402,7.28994274139404,-12.0555191040039,0.69036853313446,8.9936990737915,19.5922679901123
"50",78024.15625,-75072.8125,4071803.75,613587.3125,17831134,398658.90625,379615.6875,139662.859375,199378.28125,-138903.796875,22924.421875,341090.65625,426357.25,1.9521940946579,-1.87835037708282,101.878082275391,15.3521881103516,446.141754150391,9.9745979309082,9.49812889099121,3.4944179058075,4.98852062225342,-3.47542572021484,0.573577761650085,8.53421783447266,10.6764354705811
"51",5385969.5,2846399.75,77373664,16415731,270048160,5036966.5,7190653,9962128,-2259043,26034768,778711.625,426275.625,11176.513671875,9.9046688079834,5.23446083068848,142.288314819336,30.1881351470947,496.612091064453,9.26286029815674,13.2234382629395,18.3201141357422,-4.15432596206665,47.8773155212402,1.4320319890976,0.783910632133484,0.0222914665937424
"52",50221.6171875,-32240.3203125,4232576.5,281704.15625,15506834,115563.7578125,392531.28125,65215.98828125,95706.796875,-309291.125,26425.3125,200525.421875,379394.15625,1.57822167873383,-1.01315677165985,133.009338378906,8.85259437561035,487.304534912109,3.63160824775696,12.3353538513184,2.04942202568054,3.0076003074646,-9.71951961517334,0.830419361591339,6.30154085159302,12.3236637115479
"53",500419.9375,-45597.578125,4950414.5,973029.3125,20956852,1276721.75,1026319.8125,51573.71484375,3017510.5,319130.28125,21350.662109375,422826,746880.9375,8.51635551452637,-0.775998651981354,84.2482223510742,16.559419631958,356.652465820312,21.7277851104736,17.4663391113281,0.877703070640564,51.3532562255859,5.43109273910522,0.363354504108429,7.19582986831665,12.7137613296509
"54",2583.78979492188,759.741638183594,88692.8515625,13915.4833984375,410140.1875,23245.025390625,17252.705078125,-644.50732421875,63538.578125,13252.833984375,1111.091796875,57621.63671875,252930.96875,2.23639678955078,0.657593607902527,76.7680130004883,12.0445327758789,354.996429443359,20.1197090148926,14.9330615997314,-0.557852685451508,54.9957542419434,11.4709777832031,0.961704432964325,49.8743515014648,218.92414855957
"55",5627.2880859375,190.747680664062,141619.984375,25719.0859375,651981.3125,40218.6328125,29068.75,-12.3224983215332,102244.4765625,16807.548828125,1348.63427734375,71490.578125,305809.625,3.08053064346313,0.104420475661755,77.5266342163086,14.079327583313,356.912322998047,22.0167751312256,15.9130249023438,-0.00674567092210054,55.9714126586914,9.20090961456299,0.738279104232788,39.1358909606934,167.500213623047
"56",145057.71875,-18600.724609375,1809358.75,314045.875,11048706,784894.875,449113.28125,21628.486328125,1508600.125,251568.71875,11214.1259765625,224154.125,472740.65625,4.83697032928467,-0.620243847370148,60.3333282470703,10.4719047546387,368.420684814453,26.1724319458008,14.9757461547852,0.721204996109009,50.3044853210449,8.38859462738037,0.373936623334885,7.47445154190063,15.7730722427368
"57",110648.03125,-15476.037109375,2195830.25,321722.4375,9093758,872689.375,838093.8125,18914.794921875,1188654.125,135642.765625,10654.25390625,133540.25,310275.78125,4.70635652542114,-0.658265173435211,93.3984985351562,13.6842966079712,386.798278808594,37.1193885803223,35.6478843688965,0.80453097820282,50.5587844848633,5.76949453353882,0.453173160552979,5.6800651550293,13.3875360488892
"58",71802.84375,-15091.3505859375,2258656,168238.546875,10959651,1148604.625,1132611.875,19554.2578125,1034004.4375,192153.875,17416.109375,250837.03125,482856.375,2.57038855552673,-0.54023814201355,80.8550643920898,6.02258062362671,392.332092285156,41.1175918579102,40.5450859069824,0.700000703334808,37.0151519775391,6.87869834899902,0.62345951795578,8.97943019866943,17.5953197479248
"59",274606.75,-26510.7734375,2791570.25,627963.875,12032279,1085191.875,865438.0625,29792.232421875,1891662.875,184028.09375,12024.4091796875,196666.8125,353925.03125,8.51827049255371,-0.822361171245575,86.5941925048828,19.4793682098389,373.239929199219,33.6625289916992,26.8457908630371,0.924151659011841,58.6791648864746,5.70853042602539,0.372995793819427,6.10058212280273,10.9793949127197
"60",37879.359375,-13855.5888671875,1538194.25,172363.640625,7323805,333820.5625,264637.65625,16526.033203125,1107024.125,140994.796875,8807.599609375,211363.328125,374123.8125,1.80717146396637,-0.661030828952789,73.3851089477539,8.22322940826416,349.408538818359,15.9261140823364,12.6254940032959,0.788434028625488,52.8145790100098,6.72666549682617,0.420198321342468,10.0838499069214,17.9614181518555
"61",167998.4375,-26429.607421875,3139730.25,277665.84375,16330157,1575412.75,1138991.875,30827.671875,2058605.875,342275.46875,18446.5703125,441196.90625,711449.3125,3.89072179794312,-0.612090528011322,72.7138748168945,6.43053960800171,378.194580078125,36.4854164123535,26.3782253265381,0.713946521282196,47.6758193969727,7.92685127258301,0.427209168672562,10.2178001403809,16.4781761169434
"62",3141.10083007812,595.932373046875,107879.46875,4714.2333984375,591730.125,52189.37109375,37173.3046875,-430.830017089844,74141.5625,17377.64453125,1230.77746582031,88234.78125,284007.59375,1.99860858917236,0.379177749156952,68.6411666870117,2.99955582618713,376.503967285156,33.2068710327148,23.6525001525879,-0.274127006530762,47.1745338439941,11.0569868087769,0.783114790916443,56.141716003418,180.822402954102
"63",3609.416015625,712.687561035156,87538,1955.70654296875,482536.5,42070.390625,33024.06640625,-570.689208984375,57319.90234375,15871.2158203125,1222.3720703125,79175.3125,228245.953125,2.83404970169067,0.559589684009552,68.7332916259766,1.53558623790741,378.879150390625,33.0329284667969,25.9299144744873,-0.448095113039017,45.0065765380859,12.4617986679077,0.959784984588623,62.1670608520508,179.214691162109
"64",72039,-16059.6982421875,1480504.875,230484.71875,10555679,603199.75,235928.46875,20256.888671875,1387015.125,272846.0625,12284.44140625,314806.375,564963.0625,2.46872854232788,-0.550355136394501,50.735912322998,7.89855718612671,361.736083984375,20.6712532043457,8.08511066436768,0.69419002532959,47.5320816040039,9.35025215148926,0.420979619026184,10.7882041931152,19.6260147094727
"65",2377.11376953125,8041.982421875,1170611.375,95857.9765625,3066511.25,34525.4765625,19613.685546875,-1037.70849609375,14044.11328125,10082.8662109375,6790.40673828125,457854.03125,416109.96875,0.370921641588211,1.25486016273499,182.660629272461,14.9575500488281,478.494293212891,5.38730907440186,3.06049299240112,-0.161922633647919,2.19142460823059,1.57331681251526,1.05956590175629,71.4429244995117,80.4108810424805
"66",376718.5625,-201313.578125,22783620,2941633,63751188,505271.90625,1202302,613666.0625,508237.15625,2322429.75,87872.6953125,1758548.125,630074.625,2.84133124351501,-1.5183709859848,171.84130859375,22.186731338501,480.831726074219,3.81092143058777,9.06814384460449,4.6284646987915,3.83328628540039,17.5165042877197,0.662763833999634,13.2635288238525,5.17895793914795
"67",177.409103393555,802.648986816406,49184.9140625,917.182922363281,129244.2578125,940.033874511719,899.952270507812,-160.516738891602,1227.67907714844,4740.095703125,591.5048828125,33417.77734375,61065.05078125,0.638292372226715,2.88781523704529,176.960220336914,3.29989194869995,465.002197265625,3.3821063041687,3.23789834976196,-0.577516078948975,4.41701221466064,17.0541801452637,2.12814927101135,120.232345581055,219.703247070312
"68",58.1741409301758,1698.50048828125,74410.796875,2174.1552734375,193942.125,1515.83850097656,487.272796630859,9.47400283813477,1267.24841308594,1931.55786132812,670.616943359375,26534.3359375,103075.1875,0.140289023518562,4.09599447250366,179.444290161133,5.24305295944214,467.698364257812,3.65549874305725,1.17507576942444,0.0228468962013721,3.05601477622986,4.65802049636841,1.61721670627594,63.9884986877441,251.38752746582
"69",107.068832397461,369.699554443359,25127.880859375,460.414489746094,65993.515625,532.632568359375,278.484619140625,-109.157348632812,434.229156494141,1653.47583007812,188.851150512695,13713.484375,46280.4296875,0.756505727767944,2.61214971542358,177.543594360352,3.2531054019928,466.283905029297,3.7633695602417,1.96766138076782,-0.771262347698212,3.06809020042419,11.6828022003174,1.33434700965881,96.8940200805664,326.999084472656
"70",11.0388021469116,186.020736694336,9849.353515625,214.340560913086,25794.80078125,236.945175170898,120.970649719238,-5.15452432632446,201.067398071289,530.069702148438,102.751983642578,5409.0126953125,19608.8984375,0.199461251497269,3.3612277507782,177.968978881836,3.87294173240662,466.088928222656,4.2813868522644,2.18583106994629,-0.0931376293301582,3.63310766220093,9.57788372039795,1.85663616657257,97.7360076904297,354.315216064453
"71",14540.5849609375,-852.53759765625,1818092.375,163304.90625,4799587,28962.521484375,57489.6171875,3557.73559570312,200922.234375,8960.65625,9832.9267578125,405289.375,1413364.25,1.36718821525574,-0.080160416662693,170.947357177734,15.3548526763916,451.284393310547,2.72322058677673,5.40549993515015,0.33451846241951,18.8918476104736,0.842531681060791,0.924547493457794,38.1076049804688,132.905014038086
"72",964.915710449219,1770.58911132812,150100.75,8362.060546875,394589.8125,2490.740234375,4872.03759765625,-685.294372558594,11013.7763671875,8083.31494140625,1525.79821777344,74564.265625,449620.0625,1.11816680431366,2.0518000125885,173.940246582031,9.69015026092529,457.259857177734,2.88632774353027,5.6458306312561,-0.794135093688965,12.7630205154419,9.36713409423828,1.76813054084778,86.4068069458008,521.030212402344
"73",4167.72607421875,1120.92529296875,621304.0625,30585.44921875,1664292.625,15003.2783203125,11129.0576171875,296.198547363281,45740.13671875,-5947.27099609375,3009.64599609375,146193.84375,513309.59375,1.14351260662079,0.307551950216293,170.469223022461,8.39182949066162,456.637420654297,4.1164984703064,3.05351591110229,0.0812689661979675,12.5498704910278,-1.63177216053009,0.825766384601593,40.1116828918457,168.885681152344
"74",563.709838867188,1759.34912109375,155619,3707.17138671875,410105.21875,2113.96044921875,2910.69750976562,-579.280090332031,5982.51611328125,8377.06640625,1511.9560546875,65656.7109375,228091.546875,0.635978937149048,1.98490226268768,175.569763183594,4.18244028091431,462.681793212891,2.38497567176819,3.28385663032532,-0.653545320034027,6.74949026107788,9.45102787017822,1.70579278469086,74.0740737915039,257.624145507812
"75",173979.796875,-52875.26953125,11302629,2728173.75,29930608,224589.28125,356078.65625,173351.46875,89097.5859375,1545741.75,54215.984375,497802.75,69730.15625,2.94622039794922,-0.895403981208801,191.401748657227,46.1996231079102,506.852935791016,3.80325508117676,6.02993154525757,2.93558025360107,1.50880241394043,26.17600440979,0.918107986450195,8.42992496490479,1.29683184623718
"76",439.718475341797,508.623443603516,82518.7890625,809.434753417969,218282.203125,1526.30407714844,1272.48266601562,-390.944122314453,1576.58447265625,3119.92700195312,674.614807128906,41109.65625,162803.1875,0.938158452510834,1.08517014980316,176.057418823242,1.7269641160965,465.714538574219,3.25643587112427,2.71489691734314,-0.834096252918243,3.3637113571167,6.65649938583374,1.43931996822357,87.7092361450195,347.34765625
"77",1214.80749511719,1113.27917480469,274040.15625,4546.43603515625,729509.1875,1865.26489257812,2933.44213867188,-683.196533203125,10664.25390625,-353.524505615234,1593.24450683594,90339.1953125,357812.53125,0.769891858100891,0.705547630786896,173.674667358398,2.88133239746094,462.331024169922,1.18212330341339,1.85908734798431,-0.432980090379715,6.75853776931763,-0.224048376083374,1.00972867012024,57.2530326843262,227.342254638672
"78",70629.3984375,2651.28955078125,3047312,672094.125,8192265.5,17478.193359375,101226.7890625,41555.5,1434.93640136719,795419.3125,18839.966796875,311730.96875,50833.16796875,4.30457735061646,0.161585420370102,185.721405029297,40.9614295959473,499.285614013672,1.065225481987,6.16936540603638,2.53264045715332,0.0874535962939262,48.4776039123535,1.14822018146515,18.9987468719482,3.10147929191589
"79",567.194519042969,1164.03967285156,206349.546875,4294.1298828125,545344.1875,2204.484375,1733.78503417969,-526.926208496094,1969.60302734375,3163.50268554688,1423.69213867188,89227.2109375,286973.96875,0.48709911108017,0.999661803245544,177.210250854492,3.68774175643921,468.334350585938,1.89318192005157,1.48895156383514,-0.452517241239548,1.6914689540863,2.71677398681641,1.22264790534973,76.6271438598633,249.771118164062
"80",57.6915321350098,1586.4541015625,105895.7734375,2689.99243164062,277625.9375,1178.93896484375,583.736145019531,-16.6103553771973,870.582458496094,1488.06811523438,1128.64306640625,45886.16796875,18013.203125,0.0973401367664337,2.67674732208252,178.672821044922,4.53869438171387,468.424835205078,1.98916673660278,0.984909772872925,-0.0280258506536484,1.46889173984528,2.51074552536011,1.9043048620224,77.421516418457,35.259407043457
"81",1784.9697265625,1606.29357910156,273901.0625,9750.2373046875,723379.75,5417.07373046875,4519.64013671875,-723.079162597656,14814.6005859375,8105.6279296875,2989.19262695312,127956.2109375,310011.40625,1.13518941402435,1.02155661582947,174.193206787109,6.20087099075317,460.048736572266,3.44510316848755,2.87436127662659,-0.459857583045959,9.42166042327881,5.15494632720947,1.90104067325592,81.3764724731445,197.158340454102
"82",1729000.125,731064.0625,18181672,3896636.75,54593704,609872.375,2416336.75,2647145.25,-356588.21875,8817566,79520.4375,70335.1328125,28.3091259002686,15.7472896575928,6.65834379196167,165.594009399414,35.4895668029785,497.225463867188,5.55456113815308,22.0073757171631,24.1095199584961,-3.24771404266357,80.3081283569336,0.724251747131348,0.640594363212585,0.000257832260103896
"83",129602.09375,-43142.1484375,5748384,838630.4375,18779638,351558.84375,350256.5625,287410.5625,112495.9609375,460829.78125,44615.56640625,340454.40625,144720.59375,1.88048684597015,-0.625979423522949,83.4072952270508,12.1682720184326,272.48681640625,5.10101127624512,5.082115650177,4.17023944854736,1.6322820186615,6.68649959564209,0.647358238697052,4.93988943099976,2.17677474021912
"84",6145173,4976407.5,47014108,19162766,112317992,7664313,6974392.5,8332701.5,-4841904.5,44321076,972879.1875,282296.96875,57070.2734375,14.0501098632812,11.3778848648071,107.491424560547,43.8130836486816,256.799957275391,17.5234184265137,15.946008682251,19.0515995025635,-11.0703620910645,101.334167480469,2.22435712814331,0.645433962345123,0.133539572358131
